Positive,Neural,Negative,Overall
1.0,0.0,0.0,positive
0.99,0.01,0.0,positive
0.03,0.5,0.47,neutral
0.01,0.97,0.02,neutral
0.0,0.2,0.8,negative
0.0,0.0,1.0,negative
0.02,0.92,0.06,neutral
0.01,0.96,0.03,neutral
0.21,0.75,0.04,neutral
0.01,0.99,0.0,neutral
0.01,0.98,0.01,neutral
0.03,0.88,0.09,neutral
0.22,0.76,0.02,neutral
0.04,0.95,0.01,neutral
0.01,0.22,0.77,negative
1.0,0.0,0.0,positive
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.28,0.69,0.03,neutral
0.16,0.82,0.02,neutral
0.07,0.91,0.02,neutral
0.02,0.02,0.96,negative
0.65,0.02,0.33,positive
0.42,0.0,0.58,negative
0.99,0.01,0.0,positive
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
0.02,0.01,0.97,negative
0.0,0.0,1.0,negative
0.35,0.64,0.01,neutral
0.04,0.58,0.38,neutral
0.01,0.84,0.15,neutral
0.0,0.01,0.99,negative
0.03,0.97,0.0,neutral
0.03,0.82,0.15,neutral
0.29,0.0,0.71,negative
0.96,0.01,0.03,positive
0.01,0.05,0.94,negative
0.08,0.1,0.82,negative
0.61,0.01,0.38,positive
0.2,0.26,0.54,negative
0.08,0.87,0.05,neutral
0.97,0.01,0.02,positive
0.18,0.01,0.81,negative
0.0,0.0,1.0,negative
0.97,0.0,0.03,positive
0.01,0.98,0.01,neutral
0.0,0.99,0.01,neutral
0.01,0.97,0.02,neutral
0.0,0.0,1.0,negative
0.0,0.45,0.55,negative
0.0,1.0,0.0,neutral
0.01,0.98,0.01,neutral
0.01,0.99,0.0,neutral
0.96,0.02,0.02,positive
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.01,0.97,0.02,neutral
0.01,0.98,0.01,neutral
0.0,0.0,1.0,negative
0.0,0.15,0.85,negative
0.04,0.88,0.08,neutral
0.02,0.79,0.19,neutral
0.88,0.05,0.07,positive
1.0,0.0,0.0,positive
0.08,0.9,0.02,neutral
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
0.01,0.99,0.0,neutral
0.05,0.94,0.01,neutral
1.0,0.0,0.0,positive
0.06,0.82,0.12,neutral
0.3,0.66,0.04,neutral
0.18,0.73,0.09,neutral
0.06,0.82,0.12,neutral
0.0,0.0,1.0,negative
0.01,0.99,0.0,neutral
0.99,0.01,0.0,positive
1.0,0.0,0.0,positive
0.12,0.84,0.04,neutral
0.0,0.0,1.0,negative
0.88,0.08,0.04,positive
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
0.96,0.03,0.01,positive
0.58,0.29,0.13,positive
0.74,0.26,0.0,positive
0.74,0.26,0.0,positive
0.04,0.88,0.08,neutral
0.02,0.57,0.41,neutral
0.04,0.95,0.01,neutral
0.05,0.9,0.05,neutral
0.06,0.92,0.02,neutral
0.95,0.04,0.01,positive
0.0,1.0,0.0,neutral
0.0,0.0,1.0,negative
0.62,0.29,0.09,positive
0.0,0.0,1.0,negative
0.01,0.95,0.04,neutral
0.99,0.01,0.0,positive
0.07,0.91,0.02,neutral
0.02,0.79,0.19,neutral
1.0,0.0,0.0,positive
0.96,0.04,0.0,positive
0.09,0.88,0.03,neutral
0.04,0.93,0.03,neutral
0.02,0.96,0.02,neutral
0.01,0.0,0.99,negative
0.0,0.62,0.38,neutral
0.04,0.8,0.16,neutral
0.0,1.0,0.0,neutral
0.03,0.96,0.01,neutral
1.0,0.0,0.0,positive
0.0,0.0,1.0,negative
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
0.19,0.77,0.04,neutral
0.95,0.03,0.02,positive
0.5,0.16,0.34,positive
0.18,0.8,0.02,neutral
0.0,0.99,0.01,neutral
0.0,0.98,0.02,neutral
0.6,0.0,0.4,positive
0.0,0.99,0.01,neutral
0.0,0.0,1.0,negative
0.0,0.98,0.02,neutral
0.04,0.92,0.04,neutral
0.0,0.99,0.01,neutral
0.0,0.0,1.0,negative
0.01,0.99,0.0,neutral
0.02,0.28,0.7,negative
0.03,0.57,0.4,neutral
0.07,0.92,0.01,neutral
0.13,0.84,0.03,neutral
0.01,0.98,0.01,neutral
0.0,0.0,1.0,negative
0.19,0.79,0.02,neutral
0.09,0.88,0.03,neutral
0.25,0.7,0.05,neutral
0.97,0.02,0.01,positive
0.3,0.58,0.12,neutral
0.02,0.82,0.16,neutral
0.03,0.95,0.02,neutral
0.0,0.98,0.02,neutral
0.0,0.0,1.0,negative
0.02,0.77,0.21,neutral
0.01,0.98,0.01,neutral
0.97,0.01,0.02,positive
0.0,1.0,0.0,neutral
0.01,0.05,0.94,negative
0.3,0.69,0.01,neutral
0.06,0.92,0.02,neutral
0.01,0.0,0.99,negative
0.0,0.0,1.0,negative
0.01,0.98,0.01,neutral
0.0,0.0,1.0,negative
1.0,0.0,0.0,positive
0.01,0.01,0.98,negative
0.0,0.01,0.99,negative
0.97,0.03,0.0,positive
1.0,0.0,0.0,positive
0.99,0.01,0.0,positive
0.99,0.01,0.0,positive
0.0,0.99,0.01,neutral
0.03,0.96,0.01,neutral
0.2,0.0,0.8,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.99,0.0,0.01,positive
0.0,0.99,0.01,neutral
0.09,0.9,0.01,neutral
0.0,0.03,0.97,negative
0.0,0.0,1.0,negative
0.02,0.97,0.01,neutral
0.0,0.0,1.0,negative
0.08,0.9,0.02,neutral
1.0,0.0,0.0,positive
0.0,0.0,1.0,negative
0.01,0.03,0.96,negative
0.01,0.98,0.01,neutral
0.12,0.78,0.1,neutral
0.19,0.75,0.06,neutral
0.05,0.93,0.02,neutral
0.32,0.39,0.29,neutral
0.96,0.03,0.01,positive
0.25,0.73,0.02,neutral
0.0,0.0,1.0,negative
0.09,0.0,0.91,negative
0.02,0.97,0.01,neutral
0.05,0.93,0.02,neutral
0.07,0.92,0.01,neutral
0.01,0.95,0.04,neutral
0.0,0.0,1.0,negative
0.01,0.0,0.99,negative
0.85,0.13,0.02,positive
0.02,0.9,0.08,neutral
0.01,0.98,0.01,neutral
0.01,0.44,0.55,negative
0.04,0.92,0.04,neutral
0.03,0.8,0.17,neutral
0.27,0.61,0.12,neutral
0.14,0.83,0.03,neutral
0.01,0.98,0.01,neutral
1.0,0.0,0.0,positive
0.9,0.01,0.09,positive
0.51,0.43,0.06,positive
0.94,0.01,0.05,positive
0.0,1.0,0.0,neutral
0.11,0.66,0.23,neutral
0.03,0.68,0.29,neutral
0.0,0.99,0.01,neutral
0.0,0.0,1.0,negative
0.03,0.96,0.01,neutral
0.98,0.02,0.0,positive
0.2,0.74,0.06,neutral
0.19,0.79,0.02,neutral
0.05,0.04,0.91,negative
0.09,0.89,0.02,neutral
0.5,0.12,0.38,positive
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.02,0.71,0.27,neutral
0.0,1.0,0.0,neutral
0.01,0.07,0.92,negative
0.01,0.98,0.01,neutral
1.0,0.0,0.0,positive
0.05,0.0,0.95,negative
0.0,0.0,1.0,negative
0.01,0.04,0.95,negative
0.01,0.07,0.92,negative
0.01,0.98,0.01,neutral
0.72,0.01,0.27,positive
0.0,0.02,0.98,negative
0.66,0.32,0.02,positive
0.42,0.43,0.15,neutral
0.81,0.16,0.03,positive
0.61,0.38,0.01,positive
0.02,0.97,0.01,neutral
0.03,0.59,0.38,neutral
0.15,0.29,0.56,negative
0.03,0.97,0.0,neutral
0.17,0.81,0.02,neutral
0.98,0.0,0.02,positive
0.96,0.04,0.0,positive
0.45,0.53,0.02,neutral
0.19,0.78,0.03,neutral
0.29,0.67,0.04,neutral
0.06,0.93,0.01,neutral
0.01,0.96,0.03,neutral
0.52,0.41,0.07,positive
0.02,0.97,0.01,neutral
0.0,0.0,1.0,negative
0.03,0.97,0.0,neutral
0.01,0.98,0.01,neutral
0.02,0.97,0.01,neutral
0.69,0.28,0.03,positive
0.01,0.98,0.01,neutral
0.05,0.93,0.02,neutral
0.69,0.3,0.01,positive
0.01,0.86,0.13,neutral
1.0,0.0,0.0,positive
0.29,0.7,0.01,neutral
0.27,0.69,0.04,neutral
0.0,0.0,1.0,negative
0.06,0.93,0.01,neutral
0.09,0.88,0.03,neutral
0.05,0.83,0.12,neutral
0.02,0.96,0.02,neutral
0.99,0.01,0.0,positive
0.99,0.0,0.01,positive
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.01,0.98,0.01,neutral
0.0,0.0,1.0,negative
0.01,0.88,0.11,neutral
0.0,0.99,0.01,neutral
0.97,0.02,0.01,positive
0.01,0.12,0.87,negative
0.97,0.01,0.02,positive
0.97,0.0,0.03,positive
0.86,0.1,0.04,positive
0.04,0.68,0.28,neutral
0.0,0.99,0.01,neutral
0.07,0.91,0.02,neutral
0.0,0.01,0.99,negative
0.06,0.86,0.08,neutral
0.58,0.37,0.05,positive
0.96,0.02,0.02,positive
1.0,0.0,0.0,positive
0.0,0.0,1.0,negative
0.03,0.94,0.03,neutral
0.01,0.99,0.0,neutral
0.03,0.96,0.01,neutral
0.0,0.99,0.01,neutral
0.23,0.74,0.03,neutral
0.03,0.84,0.13,neutral
0.0,0.0,1.0,negative
0.08,0.9,0.02,neutral
0.0,0.0,1.0,negative
0.1,0.79,0.11,neutral
0.05,0.92,0.03,neutral
0.87,0.11,0.02,positive
0.0,0.99,0.01,neutral
1.0,0.0,0.0,positive
0.0,0.3,0.7,negative
0.05,0.9,0.05,neutral
1.0,0.0,0.0,positive
0.04,0.95,0.01,neutral
0.02,0.75,0.23,neutral
0.01,0.0,0.99,negative
0.0,0.0,1.0,negative
0.0,0.98,0.02,neutral
0.0,0.0,1.0,negative
0.01,0.97,0.02,neutral
0.04,0.81,0.15,neutral
0.01,0.98,0.01,neutral
0.0,0.16,0.84,negative
0.03,0.72,0.25,neutral
0.05,0.85,0.1,neutral
0.02,0.94,0.04,neutral
0.06,0.91,0.03,neutral
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
0.0,1.0,0.0,neutral
1.0,0.0,0.0,positive
0.17,0.79,0.04,neutral
0.0,0.02,0.98,negative
0.15,0.8,0.05,neutral
0.01,0.99,0.0,neutral
0.36,0.0,0.64,negative
0.01,0.94,0.05,neutral
0.07,0.77,0.16,neutral
1.0,0.0,0.0,positive
0.02,0.98,0.0,neutral
1.0,0.0,0.0,positive
0.02,0.98,0.0,neutral
1.0,0.0,0.0,positive
1.0,0.0,0.0,positive
0.54,0.45,0.01,positive
0.02,0.97,0.01,neutral
0.02,0.97,0.01,neutral
0.99,0.01,0.0,positive
0.01,0.98,0.01,neutral
1.0,0.0,0.0,positive
0.03,0.82,0.15,neutral
0.0,0.0,1.0,negative
0.89,0.01,0.1,positive
0.0,0.0,1.0,negative
0.01,0.86,0.13,neutral
0.0,0.98,0.02,neutral
0.68,0.32,0.0,positive
0.01,0.97,0.02,neutral
0.1,0.87,0.03,neutral
0.02,0.95,0.03,neutral
0.0,0.06,0.94,negative
0.2,0.26,0.54,negative
0.76,0.23,0.01,positive
0.0,0.99,0.01,neutral
0.0,0.01,0.99,negative
0.01,0.98,0.01,neutral
0.0,1.0,0.0,neutral
0.0,0.0,1.0,negative
0.2,0.76,0.04,neutral
0.59,0.0,0.41,positive
0.08,0.8,0.12,neutral
0.28,0.68,0.04,neutral
0.99,0.0,0.01,positive
0.35,0.46,0.19,neutral
0.64,0.01,0.35,positive
0.09,0.9,0.01,neutral
0.18,0.0,0.82,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.0,0.21,0.79,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.03,0.94,0.03,neutral
0.0,1.0,0.0,neutral
0.01,0.97,0.02,neutral
0.0,0.78,0.22,neutral
0.17,0.82,0.01,neutral
0.01,0.89,0.1,neutral
0.02,0.89,0.09,neutral
0.91,0.06,0.03,positive
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.01,0.98,0.01,neutral
0.17,0.76,0.07,neutral
0.03,0.95,0.02,neutral
0.03,0.95,0.02,neutral
0.01,0.92,0.07,neutral
0.01,0.99,0.0,neutral
0.99,0.0,0.01,positive
0.95,0.02,0.03,positive
0.11,0.85,0.04,neutral
0.1,0.88,0.02,neutral
0.01,0.8,0.19,neutral
0.0,0.99,0.01,neutral
0.0,1.0,0.0,neutral
0.0,0.99,0.01,neutral
0.02,0.98,0.0,neutral
0.0,1.0,0.0,neutral
0.03,0.01,0.96,negative
0.02,0.89,0.09,neutral
0.0,0.96,0.04,neutral
0.96,0.02,0.02,positive
0.0,0.99,0.01,neutral
0.0,0.0,1.0,negative
0.01,0.96,0.03,neutral
0.0,0.0,1.0,negative
0.97,0.0,0.03,positive
0.89,0.1,0.01,positive
0.0,1.0,0.0,neutral
0.0,0.02,0.98,negative
0.04,0.93,0.03,neutral
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.0,0.0,1.0,negative
0.31,0.61,0.08,neutral
0.01,0.0,0.99,negative
0.0,0.0,1.0,negative
0.04,0.75,0.21,neutral
0.03,0.96,0.01,neutral
